s3_url	count_id	case_id	aliquot_id
s3://htseq_results/37d661b5-6aa2-4a45-bd09-3dd08b296b43/37d661b5-6aa2-4a45-bd09-3dd08b296b43.htseq.counts.gz	37d661b5-6aa2-4a45-bd09-3dd08b296b43	6208a0a6-104e-48e6-964c-39d120b418d3	71928637-4db6-4c1a-8127-7d5b0446996e
s3://htseq_results/3472dc3a-cd09-4d60-b5b3-6f4537e868ee/3472dc3a-cd09-4d60-b5b3-6f4537e868ee.htseq.counts.gz	3472dc3a-cd09-4d60-b5b3-6f4537e868ee	87ae9d51-7397-4dca-87a4-7b0f20321729	13aab9d0-6c6a-41c0-b854-29e712279ee4
s3://htseq_results/ff74d05f-7996-4a5f-bbe3-3e2ad2d2d0bc/ff74d05f-7996-4a5f-bbe3-3e2ad2d2d0bc.htseq.counts.gz	ff74d05f-7996-4a5f-bbe3-3e2ad2d2d0bc	9ec1c41f-495b-4715-956c-9f1ed0b47e01	a9167ba8-08d6-4ea0-a9f7-9ebb7b1aa1a4
s3://htseq_results/83d5c605-b415-4743-b4ec-e8a376b93250/83d5c605-b415-4743-b4ec-e8a376b93250.htseq.counts.gz	83d5c605-b415-4743-b4ec-e8a376b93250	6264f0dd-cc82-45f3-bee0-64f52307d324	cb2d1ac9-521e-4d81-9032-ac13c3528da7
s3://htseq_results/e1e8bd0c-ea43-45fb-9e42-80b37df2ee3b/e1e8bd0c-ea43-45fb-9e42-80b37df2ee3b.htseq.counts.gz	e1e8bd0c-ea43-45fb-9e42-80b37df2ee3b	466d039a-d4d3-4bf4-93a2-89039f397d0d	e3996aaa-dbf7-44d4-8062-d01ca6b29a38
s3://htseq_results/a540f534-ed98-4374-aae0-608d64e078b2/a540f534-ed98-4374-aae0-608d64e078b2.htseq.counts.gz	a540f534-ed98-4374-aae0-608d64e078b2	646241fe-e202-4e72-ae61-84f577488968	4d5b1224-0569-4d67-b072-64b6185ec5cc
s3://htseq_results/7d16d993-67f3-4f3a-af09-af0e4fd4c072/7d16d993-67f3-4f3a-af09-af0e4fd4c072.htseq.counts.gz	7d16d993-67f3-4f3a-af09-af0e4fd4c072	3e5385f5-d4ff-4b96-8259-312602ec1196	1cbf20fc-9898-46da-98e4-1940201abee8
s3://htseq_results/7f36aa84-d9a2-4820-8b0c-31668ff30367/7f36aa84-d9a2-4820-8b0c-31668ff30367.htseq.counts.gz	7f36aa84-d9a2-4820-8b0c-31668ff30367	551cade6-32e8-4aac-9e92-d6b113d4ed7f	5e09af58-8416-41da-8c99-91761f3e0bf1
s3://htseq_results/ac46a133-5c10-43e4-84b9-0cdcdaf5526e/ac46a133-5c10-43e4-84b9-0cdcdaf5526e.htseq.counts.gz	ac46a133-5c10-43e4-84b9-0cdcdaf5526e	bbb4578f-2df7-42fe-9e52-f923da05b4d0	d609550d-7807-4e13-aae4-5b770c4f6722
s3://htseq_results/5a0b1c85-c388-4c4a-b0f9-24a628e59895/5a0b1c85-c388-4c4a-b0f9-24a628e59895.htseq.counts.gz	5a0b1c85-c388-4c4a-b0f9-24a628e59895	50f914de-0410-4fe1-8e97-2fbd8be2efc0	cd06bdaa-b595-4ba5-a4d6-fad32e1f77de
s3://htseq_results/4d47757a-460a-4617-a360-d2619d510c69/4d47757a-460a-4617-a360-d2619d510c69.htseq.counts.gz	4d47757a-460a-4617-a360-d2619d510c69	55b8d871-dbff-4c4a-8f73-82565588c23f	f47f3279-6265-4d85-89f2-d11501672ec0
s3://htseq_results/2603ada6-3900-4527-84d4-451d40886b08/2603ada6-3900-4527-84d4-451d40886b08.htseq.counts.gz	2603ada6-3900-4527-84d4-451d40886b08	08269082-cd8d-413a-a606-aa140cccc9e6	5ee375f6-b40e-446c-b595-3436e27c73d4
s3://htseq_results/5b01befa-e70d-450a-875c-d0ec23abe95c/5b01befa-e70d-450a-875c-d0ec23abe95c.htseq.counts.gz	5b01befa-e70d-450a-875c-d0ec23abe95c	1bf54408-b5cb-45dc-ad03-ef2866a0ff59	74690cfa-ad39-4876-86cc-6b82062add1c
s3://htseq_results/5f32a811-87ba-4597-8794-8411bf2a4271/5f32a811-87ba-4597-8794-8411bf2a4271.htseq.counts.gz	5f32a811-87ba-4597-8794-8411bf2a4271	a007b49b-297c-48c7-9f0a-12bdb470df4b	74d7c232-3a85-4e1a-8f0e-0c33f4c63064
s3://htseq_results/ea237009-dee2-42a0-aa54-9ac165e9aa26/ea237009-dee2-42a0-aa54-9ac165e9aa26.htseq.counts.gz	ea237009-dee2-42a0-aa54-9ac165e9aa26	851a1157-e460-4794-8534-2eb6f0ae7468	76894c83-5e3a-4d7c-b3e9-f7ef57e724a8
s3://htseq_results/31c45ffe-dfa0-4905-9d75-e1e22b7a6e69/31c45ffe-dfa0-4905-9d75-e1e22b7a6e69.htseq.counts.gz	31c45ffe-dfa0-4905-9d75-e1e22b7a6e69	04552448-4629-45c3-b2ab-0c1dec9c36cd	38dba480-1670-4534-8bf1-b6f58cd1dfec
s3://htseq_results/f9f3e08b-b3a2-4843-9e4a-9d115bce83c7/f9f3e08b-b3a2-4843-9e4a-9d115bce83c7.htseq.counts.gz	f9f3e08b-b3a2-4843-9e4a-9d115bce83c7	52495119-a052-4749-bed4-d4c81a6c3fb2	2b5d833d-fd64-47a1-b90a-6a1eba839e1c
s3://htseq_results/ebac55d9-36dc-4632-8d99-a25464346630/ebac55d9-36dc-4632-8d99-a25464346630.htseq.counts.gz	ebac55d9-36dc-4632-8d99-a25464346630	307b742a-3340-41ae-8e41-934b58bbd48d	cd60a525-6c86-4107-8ced-fa2a5a5af0d5
s3://htseq_results/f16aa63a-2c4d-48c3-948b-013de8833a30/f16aa63a-2c4d-48c3-948b-013de8833a30.htseq.counts.gz	f16aa63a-2c4d-48c3-948b-013de8833a30	e7a1cbe2-793c-4747-8412-8be794f2382b	12e60329-5243-46a0-a3ea-4d0a6e6b0392
s3://htseq_results/cf588761-e56a-4633-9c47-d4720022feb2/cf588761-e56a-4633-9c47-d4720022feb2.htseq.counts.gz	cf588761-e56a-4633-9c47-d4720022feb2	280d8569-0acb-47fa-a8f5-aa8540d89a94	18c3431e-1dfa-48d9-a207-3ef74d283426
s3://htseq_results/6df7df4d-938a-4ad6-a5a3-a51ba0b7dec2/6df7df4d-938a-4ad6-a5a3-a51ba0b7dec2.htseq.counts.gz	6df7df4d-938a-4ad6-a5a3-a51ba0b7dec2	cf059d8a-6c7a-48f4-a545-1160177d208d	1aded3d8-d927-4a8b-af9d-e4e00b7480b4
s3://htseq_results/d40bae5d-74ea-4f68-890b-38ccc04e3e33/d40bae5d-74ea-4f68-890b-38ccc04e3e33.htseq.counts.gz	d40bae5d-74ea-4f68-890b-38ccc04e3e33	366f39be-05ab-402b-9525-725e095de570	47bf8c2d-6142-4550-a854-162cdd2b7684
s3://htseq_results/983d24b1-12b0-43a6-8453-4c3102fe6d9e/983d24b1-12b0-43a6-8453-4c3102fe6d9e.htseq.counts.gz	983d24b1-12b0-43a6-8453-4c3102fe6d9e	552e78bb-dc9e-4c73-82bd-93a4bbea3a3a	66d43b7a-411f-458c-b985-1802637bbb10
s3://htseq_results/97456616-34c1-4af3-9cb1-560d83cab0c5/97456616-34c1-4af3-9cb1-560d83cab0c5.htseq.counts.gz	97456616-34c1-4af3-9cb1-560d83cab0c5	2d813726-b8a6-4719-9323-a7496547e156	00b33fcb-61eb-4dba-991c-e9b2a9a70a51
s3://htseq_results/25f74dfa-4199-4884-962d-dcf035935fc3/25f74dfa-4199-4884-962d-dcf035935fc3.htseq.counts.gz	25f74dfa-4199-4884-962d-dcf035935fc3	25e4b9ff-2bdb-4ee1-8d6d-17cce7949db9	3e6da150-f9d6-405c-b297-84a070fe804d
s3://htseq_results/b1718afb-ec11-4eea-9ff9-052717849983/b1718afb-ec11-4eea-9ff9-052717849983.htseq.counts.gz	b1718afb-ec11-4eea-9ff9-052717849983	3abd0691-f575-44ce-a13e-8f6bceb8cabf	be2d78df-da0f-483a-b367-dd5271a65cac
s3://htseq_results/a8ec4173-263a-4cb7-bf85-ae68a1151eeb/a8ec4173-263a-4cb7-bf85-ae68a1151eeb.htseq.counts.gz	a8ec4173-263a-4cb7-bf85-ae68a1151eeb	91a605b2-929a-44ce-8522-2ff793ddf82f	f2d8ec72-3f79-4cc4-9999-935bc74d7f72
s3://htseq_results/300d3f59-4290-40a5-9df6-59284d790aac/300d3f59-4290-40a5-9df6-59284d790aac.htseq.counts.gz	300d3f59-4290-40a5-9df6-59284d790aac	048ebea2-47ef-4359-9213-a1b7e4fdecf0	6d835ad5-66b9-46d1-b1dc-eb830b8912e4
s3://htseq_results/7d33e8dc-bb77-4448-8ef4-b4b6e1d67206/7d33e8dc-bb77-4448-8ef4-b4b6e1d67206.htseq.counts.gz	7d33e8dc-bb77-4448-8ef4-b4b6e1d67206	12560466-52ca-4114-8c9b-4853599628f1	38f7d64a-6a0b-464d-a178-3c6e13eca52e
s3://htseq_results/cffafb21-0cda-4056-ba0b-8ada6ea68957/cffafb21-0cda-4056-ba0b-8ada6ea68957.htseq.counts.gz	cffafb21-0cda-4056-ba0b-8ada6ea68957	2b7c7e88-a204-44a4-ab28-624b586dc238	5837b10d-8c02-4d07-9763-8a4f32e294fc
s3://htseq_results/c83a27b2-98cf-4a30-8cae-802c336f24f3/c83a27b2-98cf-4a30-8cae-802c336f24f3.htseq.counts.gz	c83a27b2-98cf-4a30-8cae-802c336f24f3	3b76c73f-f530-4a3a-91c4-31834747321e	6cfad57a-8d1c-4819-8027-41a91469d193
s3://htseq_results/f9a769fa-23ed-4e39-9acd-306e9afcdc7d/f9a769fa-23ed-4e39-9acd-306e9afcdc7d.htseq.counts.gz	f9a769fa-23ed-4e39-9acd-306e9afcdc7d	685a343d-c253-40e9-a53c-6521baf24f9f	a68fcab2-7832-443a-b051-ae753aced3a8
s3://htseq_results/61e5178d-86bc-4229-8a41-61401f71f64b/61e5178d-86bc-4229-8a41-61401f71f64b.htseq.counts.gz	61e5178d-86bc-4229-8a41-61401f71f64b	53d40ba3-c33b-4139-967d-5110884237a3	9ce68048-e231-4927-9e33-c057a897f929
s3://htseq_results/8ce86dfe-8ac5-4342-b97e-a39397ba0480/8ce86dfe-8ac5-4342-b97e-a39397ba0480.htseq.counts.gz	8ce86dfe-8ac5-4342-b97e-a39397ba0480	11d7cf4d-4ad2-4ce7-a1ac-3b729a8d566e	f913d61f-70f0-4dd3-a9f9-384133734d43
s3://bioinformatics_scratch/1efcbcf9-bea8-4592-816c-4aa0bdb75a28/1efcbcf9-bea8-4592-816c-4aa0bdb75a28.htseq.counts.gz	1efcbcf9-bea8-4592-816c-4aa0bdb75a28	32bbf3d8-fd0e-45e2-b2a8-80192e86a13c	e9c0bbcb-376f-4ae3-a172-7cfce9feb4e3
s3://htseq_results/443181bc-6248-4f42-bf52-5557c9788d51/443181bc-6248-4f42-bf52-5557c9788d51.htseq.counts.gz	443181bc-6248-4f42-bf52-5557c9788d51	dc39df39-9945-4cb6-a852-d3b42177ac80	a6976ea0-4858-4432-85f2-33a18784b499
s3://htseq_results/cebea1c0-97ce-4bc0-a3df-b953aac4db63/cebea1c0-97ce-4bc0-a3df-b953aac4db63.htseq.counts.gz	cebea1c0-97ce-4bc0-a3df-b953aac4db63	284b4e63-ae72-476c-a28e-866c6b77ac00	e86714ae-1a49-4a18-ac89-35ee42385693
s3://htseq_results/d16c7be5-6403-4636-99dc-bedacdca9772/d16c7be5-6403-4636-99dc-bedacdca9772.htseq.counts.gz	d16c7be5-6403-4636-99dc-bedacdca9772	f590f15b-21f5-4d99-9021-e5e1e0cc3758	c80f99bf-d66e-4d50-8185-24d133315d3d
s3://htseq_results/5029587e-a11b-473d-b14d-b17615b50047/5029587e-a11b-473d-b14d-b17615b50047.htseq.counts.gz	5029587e-a11b-473d-b14d-b17615b50047	94625198-6b3b-4cf2-bb22-4d247e498d28	ec9e49c6-62d8-4248-85cc-e66c225db177
s3://htseq_results/13918b1d-75f3-4195-83f2-cf64ab4359b9/13918b1d-75f3-4195-83f2-cf64ab4359b9.htseq.counts.gz	13918b1d-75f3-4195-83f2-cf64ab4359b9	4af65061-a15f-48d5-b4c0-30003386bf2e	d2916aed-46ef-47ec-9718-f936e73fe3be
s3://htseq_results/7ff8b431-ed46-4867-a226-eeeba158ab08/7ff8b431-ed46-4867-a226-eeeba158ab08.htseq.counts.gz	7ff8b431-ed46-4867-a226-eeeba158ab08	7dcb37f9-c059-4ed3-a616-963ad4ada6d7	74513700-4bf3-478d-8f30-05c1d51ec246
s3://htseq_results/07ebbb90-afd6-4dcd-9248-8eb28a7baa75/07ebbb90-afd6-4dcd-9248-8eb28a7baa75.htseq.counts.gz	07ebbb90-afd6-4dcd-9248-8eb28a7baa75	a7c1d88a-d3a2-4232-a0df-3bd48fc27cc0	0d528a2a-63b4-4d66-957b-90b937965f17
s3://htseq_results/419e243f-d1b9-40a4-a164-b11aa2655f92/419e243f-d1b9-40a4-a164-b11aa2655f92.htseq.counts.gz	419e243f-d1b9-40a4-a164-b11aa2655f92	6bebd839-7a72-4e1f-9b76-146bdc0c55fc	314e00aa-9786-4634-a845-45860853daa9
s3://htseq_results/9e2a71b9-8f43-4fef-8fa6-ef4113521903/9e2a71b9-8f43-4fef-8fa6-ef4113521903.htseq.counts.gz	9e2a71b9-8f43-4fef-8fa6-ef4113521903	1ef4526a-8089-46ba-aa7f-4300ab6bbbe9	807abf86-60c9-42ae-a709-33e6d8709393
s3://htseq_results/100d44f3-8eca-4b57-8a27-480a72ee1461/100d44f3-8eca-4b57-8a27-480a72ee1461.htseq.counts.gz	100d44f3-8eca-4b57-8a27-480a72ee1461	77657eb5-0c77-4f85-9a5e-9f7071d82155	accfd874-53de-4771-91e0-55f09b02e597
s3://htseq_results/7b2c7499-15c0-4926-a12c-4561df34954b/7b2c7499-15c0-4926-a12c-4561df34954b.htseq.counts.gz	7b2c7499-15c0-4926-a12c-4561df34954b	3f253cb2-ed66-4d02-a1d2-ba2f4320e61d	fade0b33-a012-4897-b35a-c37d7ce0f1b6
s3://htseq_results/60da5b9c-f663-414c-88f7-98a21ddffd15/60da5b9c-f663-414c-88f7-98a21ddffd15.htseq.counts.gz	60da5b9c-f663-414c-88f7-98a21ddffd15	95cb399c-0a6f-4bd8-8146-36f367f30611	59d6c567-d73c-4572-ae55-385b9f0ed8bf
s3://htseq_results/cf603881-4938-4181-a913-92325598aa1f/cf603881-4938-4181-a913-92325598aa1f.htseq.counts.gz	cf603881-4938-4181-a913-92325598aa1f	094dbc57-e3a4-4319-8964-f29a06bd0203	92f15d0a-7aa7-4299-9e14-b2cbb4fd2740
s3://htseq_results/5935af99-2969-4f1e-9ced-a359d86f3485/5935af99-2969-4f1e-9ced-a359d86f3485.htseq.counts.gz	5935af99-2969-4f1e-9ced-a359d86f3485	f07a7717-f6eb-40b7-82ea-0aa9d17ec337	a2a51ba0-0e83-414a-977c-0124ad0d3603
s3://bioinformatics_scratch/f6ba6dae-9c7a-444e-8887-eea3d7f26315/f6ba6dae-9c7a-444e-8887-eea3d7f26315.htseq.counts.gz	f6ba6dae-9c7a-444e-8887-eea3d7f26315	2797088e-f534-4c1e-abf8-cc6f832cd911	d299b4ed-2ebf-4c53-9d3b-aa5f6eaae646
s3://htseq_results/dbc8d48d-6bd1-4d25-bd18-df8801b657f2/dbc8d48d-6bd1-4d25-bd18-df8801b657f2.htseq.counts.gz	dbc8d48d-6bd1-4d25-bd18-df8801b657f2	e8bb682e-60a1-4842-a732-74558256dff8	dd3850ef-1108-42e1-8b1e-5e4e57916579
s3://htseq_results/a05a44de-762a-4016-9f8e-7096aeb96250/a05a44de-762a-4016-9f8e-7096aeb96250.htseq.counts.gz	a05a44de-762a-4016-9f8e-7096aeb96250	f900767e-097b-4def-8a74-78fb042a039d	f42e83c8-9260-4cfd-a233-d96bc3dd2c20
s3://htseq_results/9cd571a0-0fd0-46c7-84b9-9ec95beb4ac5/9cd571a0-0fd0-46c7-84b9-9ec95beb4ac5.htseq.counts.gz	9cd571a0-0fd0-46c7-84b9-9ec95beb4ac5	b02a2698-d4d3-4977-a251-989694d60f73	14830f0b-1722-46d7-876f-4bcc36caeaf3
s3://htseq_results/742a7f53-9d79-434c-b796-c5bdfc87c16d/742a7f53-9d79-434c-b796-c5bdfc87c16d.htseq.counts.gz	742a7f53-9d79-434c-b796-c5bdfc87c16d	a6e960af-3ca5-42fb-b546-451c2583282d	d9d35aa6-5185-4da7-b794-6f0b07242b61
